scene,sequence
09,000255
02,004430
02,004451
01,001019
02,000456
01,001041
02,000250
01,000042
09,000258
09,000206
02,004304
02,000264
09,000122
01,000994
01,000125
02,001867
02,001883
02,004316
09,000254
02,003603
01,001044
09,000178
09,000221
02,003307
01,000991
09,000229
02,003448
09,000231
02,000256
01,000040
02,001878
02,001897
02,004323
02,003444
01,001017
01,000947
02,001812
02,004435
02,004317
02,001847
02,001940
02,004309
09,000265
01,001005
02,004264
02,001894
01,001016
09,000275
02,000281
10,000078
01,000964
02,004329
02,003438
02,003600
01,000973
02,004420
02,000285
02,004500
02,000260
02,004529
02,004387
02,001914
02,004439
01,000037
02,001934
02,003608
02,001962
03,000560
01,000940
02,004530
02,003305
02,001842
03,000682
01,000030
02,004265
02,004457
09,000177
02,004335
09,000211
09,000277
02,001946
02,004392
02,004302
10,000096
09,000142
02,000278
02,004253
01,001026
02,004516
01,000035
01,000038
09,000288
02,004368
09,000214
01,000888
02,000280
02,001820
09,000116
02,004472
02,001841
02,004321
09,000225
09,000247
02,004508
01,000029
02,000458
09,000179
02,003434
02,003441
02,004355
02,000242
01,000937
02,004641
02,004443
02,000243
02,000267
01,001046
09,000117
02,004280
02,000449
02,004211
02,001838
02,004364
02,004372
02,001853
09,000125
02,004647
03,000594
09,000132
10,000087
02,000433
01,001000
02,001825
02,000445
02,001810
02,003443
02,003433
02,004442
02,004371
09,000259
09,000182
02,004522
09,000198
09,000243
09,000204
02,004406
02,001828
01,000977
02,001850
02,001807
02,003614
02,004425
10,000906
02,003442
02,001859
09,000263
01,000966
09,000209
02,004440
09,000200
02,004418
02,004287
02,004506
09,000215
02,000244
02,004251
02,004473
01,000963
01,000972
02,004252
02,004524
02,001886
02,004360
09,000181
02,001896
01,000033
02,001918
02,001938
02,004550
02,004345
02,000439
02,004347
10,000182
02,004495
01,001053
02,004283
01,000886
02,004369
02,004453
01,000133
02,000295
02,001339
02,004515
02,004499
02,000291
09,000217
01,000933
02,004544
02,003446
10,000093
02,001936
02,001948
02,004534
02,004469
02,004433
09,000134
01,000127
09,000249
02,004385
02,001829
09,000172
02,004448
02,004422
02,004498
01,001042
02,004330
01,001040
02,004543
01,000985
02,001911
03,000695
02,003447
01,001034
02,001937
02,001849
02,001903
02,004389
02,004350
02,001868
02,000034
01,001047
01,000984
02,004356
02,004274
02,001973
02,003431
03,000691
10,000914
02,004258
01,000134
09,000286
02,001931
02,004301
02,004455
02,004552
09,000192
02,004653
02,001891
02,004456
09,000238
01,001043
02,004520
02,001885
02,001342
03,000679
02,001961
02,001808
01,000981
01,000969
02,004337
02,001869
02,004246
02,001336
02,003432
02,004505
02,000434
02,004454
10,000909
02,004331
02,000460
02,003293
02,000452
02,003300
02,001811
02,004480
02,004410
02,004318
02,004444
02,000261
02,004549
09,000154
09,000242
02,000442
01,001015
01,000883
02,004325
02,004468
02,000257
01,000945
09,000193
02,004393
02,001337
02,004462
09,000264
02,004479
02,004278
09,000251
02,000457
02,001335
02,004483
09,000296
02,003613
02,004460
02,004478
09,000245
02,001970
02,004297
02,004554
02,004557
02,004526
09,000128
02,003440
02,001839
01,001035
02,000451
02,004471
02,004446
02,003617
03,000653
01,000979
02,004326
09,000146
02,001935
01,001036
02,004423
02,004644
10,000085
02,004539
09,000276
02,004284
02,000035
02,003296
02,000274
02,004467
09,000165
02,004279
02,001898
02,004415
01,001055
02,004281
09,000136
02,004263
02,004510
02,004537
02,003437
02,001860
02,001905
02,004292
10,000188
02,004511
02,001906
02,003303
02,004414
02,001955
02,004646
02,000247
02,004532
01,000983
10,000077
09,000272
10,000075
10,000070
01,001020
02,004352
02,001831
01,000960
09,000186
03,000677
09,000164
09,000262
02,001818
10,000180
02,004340
09,000208
02,004342
01,000138
09,000190
09,000145
02,003298
02,004333
01,000890
09,000141
02,004373
01,000965
02,001949
02,001939
03,000690
09,000290
02,000249
02,004381
09,000239
03,000676
09,000135
02,004299
02,004437
01,001013
09,000160
02,001977
02,000040
02,004308
02,004361
10,000907
01,001048
02,000438
09,000230
09,000297
09,000168
01,000885
02,004286
02,004366
02,001901
09,000227
02,001851
02,003615
10,000081
10,000903
01,000996
02,004412
02,004388
09,000155
02,001813
01,000892
02,004654
02,001913
09,000235
02,004378
09,000133
02,004512
02,004649
10,000094
01,001002
01,001054
02,004262
09,000126
02,004296
01,000031
09,000189
02,001835
02,000246
10,000910
02,004490
09,000283
09,000195
01,001006
10,000913
09,000274
01,001024
10,000068
01,000952
10,000067
02,004288
01,000951
02,004291
02,004409
01,001049
02,001943
02,004436
10,000911
01,001056
02,004513
02,004282
01,000949
09,000284
02,004449
02,004555
02,000440
09,000256
01,000970
02,000245
02,004477
02,003299
02,004354
09,000241
02,000294
02,004541
09,000210
10,000073
02,004257
10,000120
02,001907
02,004523
02,001968
09,000151
02,004341
02,004402
10,000908
02,001952
02,003304
02,004376
10,000072
02,004538
03,000613
02,004518
01,000992
02,004327
01,001029
02,004502
09,000232
02,001874
02,001966
02,001852
02,004271
02,001844
02,004487
01,000944
02,003604
02,001861
02,001340
02,000268
02,000461
02,001978
02,001969
01,000124
02,001827
02,001971
09,000111
09,000285
09,000197
01,000990
02,004338
03,000688
02,004405
09,000219
01,001010
09,000175
02,004277
09,000139
09,000240
02,003427
01,000974
02,003601
02,004413
02,000453
02,001875
09,000253
02,001858
02,003428
01,000986
02,004315
02,001846
10,000912
09,000115
02,000288
02,004346
09,000207
02,001930
02,000443
02,001888
02,004273
09,000127
02,001832
09,000267
09,000234
02,001871
09,000281
01,000968
10,000091
02,000454
02,001881
02,004339
02,001873
09,000138
02,004434
02,004391
03,000680
09,000118
02,004255
02,004476
02,004320
02,004358
02,004403
01,000950
01,000889
02,000272
02,004484
01,001007
09,000191
09,000120
03,000595
02,001974
02,004503
02,001872
10,000174
02,001972
02,001956
09,000166
02,004447
02,004380
09,000280
02,004324
02,004450
09,000174
02,004452
02,004419
02,001890
09,000261
02,000286
10,000092
02,004546
02,004411
02,003429
09,000119
02,004507
02,000255
02,001870
02,004547
02,000447
01,000980
02,000254
09,000212
02,004267
01,000895
01,001050
02,004540
02,004533
02,004404
02,000437
02,001840
09,000159
02,004305
01,000891
01,000989
02,000282
02,004553
02,003609
02,004256
09,000268
02,004353
02,001924
03,000686
09,000199
02,001892
02,004332
02,000262
10,000083
09,000216
02,004306
10,000916
02,000039
01,001011
01,000956
02,004328
09,000205
01,000997
09,000194
02,003610
10,000183
01,001030
01,000995
09,000260
02,001923
02,000279
01,000139
09,000270
02,004310
02,004521
02,001908
02,004269
02,004470
02,001951
01,001003
09,000228
02,001916
02,004545
03,000687
09,000187
09,000224
09,000147
02,003308
02,001932
02,001900
01,000946
02,004445
02,004650
02,004379
01,001001
09,000188
10,000915
02,001904
09,000298
01,001025
01,001022
09,000273
02,001964
02,004536
01,001037
02,004290
01,000882
02,004429
10,000184
02,004417
01,001012
02,000450
02,004362
09,000244
01,000129
09,000220
09,000269
02,004489
01,000967
01,000894
02,003301
02,004542
09,000237
01,000128
02,004294
09,000196
02,003449
02,003435
03,000597
09,000170
02,003611
02,004314
02,004285
09,000150
02,001910
02,004416
02,004254
02,004359
02,004344
02,004322
01,000999
10,000178
02,004365
02,001895
02,004482
09,000131
01,000938
02,001879
02,001960
01,000957
09,000278
09,000271
02,001957
03,000689
09,000300
01,000131
03,000681
09,000129
02,001864
02,004459
02,004432
09,000156
01,000041
02,004408
02,004300
09,000109
02,000444
10,000179
10,000080
01,000953
10,000074
01,000958
01,000887
02,004312
02,001882
03,000678
02,004426
03,000692
02,004270
01,000976
02,004438
01,000884
02,004313
02,004424
02,004491
02,003430
02,004261
01,000954
09,000148
02,001819
02,004485
09,000218
09,000226
02,000436
02,003616
02,001967
02,003619
09,000114
01,000936
02,004642
01,000935
02,001942
10,000181
10,000071
02,001954
02,001856
02,004384
02,001902
02,004652
02,003294
02,004645
02,001921
02,004370
03,000696
01,000959
10,000082
02,001862
02,001925
02,001944
02,001884
10,000186
02,004295
02,001837
02,003310
01,000988
02,001816
01,000948
02,004289
02,000455
02,004465
02,004303
02,004519
01,000962
09,000153
01,000934
09,000233
02,001341
02,004648
02,004363
10,000187
02,003297
02,004474
02,001854
02,004298
10,000918
02,004307
02,004551
02,004349
02,003612
02,004651
02,003618
02,004311
09,000158
09,000180
01,000993
02,004374
03,000598
02,001848
09,000173
02,004527
02,004343
02,001909
02,004496
01,000132
02,003302
02,000265
02,001928
02,001855
02,001965
02,004383
09,000250
02,001826
03,000683
02,003450
02,004394
09,000213
02,001834
09,000279
02,001927
02,000290
01,001033
01,001027
02,000446
09,000124
02,001877
02,001821
02,004395
02,004268
02,003306
01,000034
09,000295
09,000223
01,001009
02,004367
09,000184
10,000084
02,000263
02,001975
02,001823
09,000149
02,003439
09,000171
01,000987
02,001338
02,004428
01,001032
02,000270
09,000161
09,000203
02,001922
02,004528
02,001950
02,004535
02,004259
02,004272
01,000893
02,001887
09,000169
01,000881
02,000292
02,000284
01,000941
02,000277
01,001038
09,000202
02,001876
02,003602
02,000037
02,001857
09,000252
01,000136
01,000961
02,000293
02,001912
10,000175
01,000975
09,000176
09,000266
02,004466
02,003295
02,001959
02,001880
02,004390
02,001929
01,001008
02,001863
02,004319
09,000143
02,001919
02,001817
02,000287
02,004334
09,000236
02,003309
01,000998
02,000448
02,000259
10,000917
02,004421
01,001045
09,000248
02,004475
02,004556
03,000647
02,000038
02,001941
01,000039
02,001976
02,001824
02,004492
09,000167
01,000137
02,004375
02,004275
02,001822
02,004488
02,004336
02,004427
09,000137
02,004493
09,000130
01,000982
09,000112
02,000248
02,000251
02,000253
02,001915
10,000090
02,000036
02,004351
02,000296
02,004386
02,003605
02,004514
02,000258
02,000269
01,001023
02,001953
01,000939
02,004481
02,004558
09,000110
02,001865
02,004357
09,000152
09,000163
02,001926
02,004348
09,000222
01,001004
01,001031
03,000684
02,000283
02,004458
02,000441
10,000086
02,000435
02,001833
02,004517
02,000276
09,000121
02,001963
01,000978
09,000185
03,000685
02,004548
10,000904
02,001893
09,000113
02,004382
10,000089
01,000955
01,000123
09,000201
03,000694
02,003606
01,000036
02,004250
01,000942
03,000651
01,001052
09,000140
02,004525
02,001958
10,000905
02,004377
01,000943
09,000299
10,000095
02,004441
02,001899
01,000126
02,004461
03,000693
02,000273
09,000289
01,000130
02,000459
01,001021
09,000157
02,001845
01,000135
09,000257
02,000289
02,003445
01,001018
02,004504
02,001830
10,000069
02,004494
02,004531
10,000076
10,000176
02,003436
10,000088
02,004431
02,004501
02,003607
02,004293
02,000275
09,000287
02,001836
02,004509
09,000293
02,004463
09,000282
02,004497
02,001933
01,001039
09,000123
02,000271
10,000099
02,001947
02,001843
09,000144
02,001809
01,001028
09,000162
02,000266
02,001866
02,001814
10,000079
01,001014
02,001979
01,001051
10,000185
02,001815
09,000108
01,000971
02,001945
02,001917
02,004464
02,001889
02,004407
02,004643
02,004276
02,004266
01,000896
02,004486
